"level_id","n_clusters","cluster_size","icc","mu","model_type","n_reps","var_delta","bias_delta","mse_delta","ci_coverage","conv_rate","tau","mean_outcome"
1095,76,100,0.2,-3.49573227355399,"blended",100,0.0217461343426119,-0.0218640048268229,0.0220067077062531,0.98,1,0.5,0.0343644639395486
1096,100,100,0.2,-3.49573227355399,"blended",100,0.0221257241462278,0.00533734071245344,0.0219329541106464,0.91,1,0.5,0.0343644639395486
1097,10,500,0.2,-3.49573227355399,"blended",100,0.121470977742051,-0.00839242920937163,0.120326700832665,0.85,0.99,0.5,0.0343644639395486
1098,26,500,0.2,-3.49573227355399,"blended",100,0.0400816058857332,-0.0306061315007742,0.0406175251123186,0.97,1,0.5,0.0343644639395486
1099,76,500,0.2,-3.49573227355399,"blended",100,0.0111311222550779,-0.00649290341095845,0.0110619688272311,0.96,1,0.5,0.0343644639395486
1100,100,500,0.2,-3.49573227355399,"blended",100,0.0124371094942277,-0.00825608823840342,0.0123809013922858,0.94,1,0.5,0.0343644639395486
1101,10,10,0.01,-3.34563464615371,"blended",100,92.7469347166622,1.99866345448632,95.7549208026991,0.957446808510638,0.127659574468085,0.100503781525921,0.0354162635827579
1102,26,10,0.01,-3.34563464615371,"blended",100,4.07936523473362,0.196329633847971,4.07711690751316,0.94,0.33,0.100503781525921,0.0354162635827579
1103,76,10,0.01,-3.34563464615371,"blended",100,0.112012391551483,-0.0319093580338109,0.111910474766098,0.93,0.42,0.100503781525921,0.0354162635827579
1104,100,10,0.01,-3.34563464615371,"blended",100,0.108880503529904,0.0432337811588747,0.109660858327899,0.94,0.36,0.100503781525921,0.0354162635827579
1105,10,20,0.01,-3.34563464615371,"blended",100,15.6327438135295,0.905206454182393,16.2958151000877,0.98,0.21,0.100503781525921,0.0354162635827579
1106,26,20,0.01,-3.34563464615371,"blended",100,0.209037163697991,-0.0257271443238086,0.207608678016069,0.94,0.36,0.100503781525921,0.0354162635827579
1107,76,20,0.01,-3.34563464615371,"blended",100,0.053177970198838,0.0137409876855131,0.052835005239423,0.99,0.39,0.100503781525921,0.0354162635827579
1108,100,20,0.01,-3.34563464615371,"blended",100,0.0505861008039222,0.037236761042074,0.0514668161687875,0.93,0.54,0.100503781525921,0.0354162635827579
1109,10,50,0.01,-3.34563464615371,"blended",100,0.252527927775978,0.0256021763327353,0.250658119931191,0.9,0.28,0.100503781525921,0.0354162635827579
1110,26,50,0.01,-3.34563464615371,"blended",100,0.0721709172783384,-0.002632797986213,0.0714561397307912,0.92,0.31,0.100503781525921,0.0354162635827579
1111,76,50,0.01,-3.34563464615371,"blended",100,0.0241793665629216,0.0398102721446789,0.0255224306655258,0.98,0.56,0.100503781525921,0.0354162635827579
1112,100,50,0.01,-3.34563464615371,"blended",100,0.0116489274750709,0.0323505626479076,0.0125789971039564,0.98,0.45,0.100503781525921,0.0354162635827579
1113,10,100,0.01,-3.34563464615371,"blended",100,0.0869331276745699,-0.0240072710369332,0.086640145460465,0.96,0.22,0.100503781525921,0.0354162635827579
1114,26,100,0.01,-3.34563464615371,"blended",100,0.0390472151705809,-0.00648645125960532,0.0386988170688183,0.98,0.44,0.100503781525921,0.0354162635827579
1115,76,100,0.01,-3.34563464615371,"blended",100,0.0149488989769671,0.0105394885493771,0.0149104908060799,0.94,0.42,0.100503781525921,0.0354162635827579
1116,100,100,0.01,-3.34563464615371,"blended",100,0.00826481344190207,-0.000212020685767856,0.00818221026025425,0.97,0.54,0.100503781525921,0.0354162635827579
1117,10,500,0.01,-3.34563464615371,"blended",100,0.0230949447339429,0.0129561117294293,0.0230318561177489,0.94,0.41,0.100503781525921,0.0354162635827579
1118,26,500,0.01,-3.34563464615371,"blended",100,0.00861313097082866,-0.00400951707105586,0.00854307588826346,0.94,0.65,0.100503781525921,0.0354162635827579
1119,76,500,0.01,-3.34563464615371,"blended",100,0.00293164161546644,0.0116526406352717,0.00303810923308656,0.94,0.83,0.100503781525921,0.0354162635827579
1120,100,500,0.01,-3.34563464615371,"blended",100,0.00252257639530749,-0.00205327410081504,0.00250156656588749,0.92,0.91,0.100503781525921,0.0354162635827579
1121,10,10,0.05,-3.34563464615371,"blended",100,75.9337338894379,1.13507086761558,76.4551123509228,0.97979797979798,0.171717171717172,0.229415733870562,0.0361774654024639
1122,26,10,0.05,-3.34563464615371,"blended",100,5.54149623194304,0.272444379579825,5.56030720958824,0.97,0.34,0.229415733870562,0.0361774654024639
1123,76,10,0.05,-3.34563464615371,"blended",100,0.116285564642117,0.0532621053399316,0.117959560860937,0.96,0.39,0.229415733870562,0.0361774654024639
1124,100,10,0.05,-3.34563464615371,"blended",100,0.111049069209637,-0.0192408490382793,0.110308788789255,0.92,0.4,0.229415733870562,0.0361774654024639
1125,10,20,0.05,-3.34563464615371,"blended",100,13.1493058036209,0.465235026748429,13.2342563756983,0.98,0.31,0.229415733870562,0.0361774654024639
1126,26,20,0.05,-3.34563464615371,"blended",100,0.22756685132539,-0.0162949929206558,0.22555670960642,0.94,0.37,0.229415733870562,0.0361774654024639
1127,76,20,0.05,-3.34563464615371,"blended",100,0.0646096015514357,-0.00227781147583394,0.0639686939610408,0.91,0.49,0.229415733870562,0.0361774654024639
1128,100,20,0.05,-3.34563464615371,"blended",100,0.0485460620923048,0.0209763733401175,0.0485006097098857,0.95,0.59,0.229415733870562,0.0361774654024639
1129,10,50,0.05,-3.34563464615371,"blended",100,0.228430667808521,0.00137610651946147,0.226148254799589,0.93,0.29,0.229415733870562,0.0361774654024639
1130,26,50,0.05,-3.34563464615371,"blended",100,0.0805909907442587,0.0121171905869975,0.0799319071445377,0.92,0.46,0.229415733870562,0.0361774654024639
1131,76,50,0.05,-3.34563464615371,"blended",100,0.0265802538200649,0.00226421193413164,0.0263195779375469,0.95,0.71,0.229415733870562,0.0361774654024639
1132,100,50,0.05,-3.34563464615371,"blended",100,0.0197790454583341,-0.017832504487103,0.0198992532200333,0.93,0.78,0.229415733870562,0.0361774654024639
1133,10,100,0.05,-3.34563464615371,"blended",100,0.102175721607264,-0.0277621888204169,0.101924703519292,0.94,0.4,0.229415733870562,0.0361774654024639
1134,26,100,0.05,-3.34563464615371,"blended",100,0.033668873832634,-0.0217857380464403,0.0338068034765358,0.96,0.63,0.229415733870562,0.0361774654024639
1135,76,100,0.05,-3.34563464615371,"blended",100,0.013496254036229,-0.00521912835250454,0.0133885307966266,0.96,0.9,0.229415733870562,0.0361774654024639
1136,100,100,0.05,-3.34563464615371,"blended",100,0.0140448114890325,-0.019220967673376,0.0142738089724432,0.88,0.93,0.229415733870562,0.0361774654024639
1137,10,500,0.05,-3.34563464615371,"blended",100,0.039907592894314,-0.0201959085086541,0.0399163916858608,0.89,0.85,0.229415733870562,0.0361774654024639
1138,26,500,0.05,-3.34563464615371,"blended",100,0.022235336001871,0.0220762903730546,0.0225003452384877,0.89,0.99,0.229415733870562,0.0361774654024639
1139,76,500,0.05,-3.34563464615371,"blended",100,0.00486646933445378,0.00149946079595339,0.00482005302378785,0.95,1,0.229415733870562,0.0361774654024639
1140,100,500,0.05,-3.34563464615371,"blended",100,0.00437628358334112,-0.000670760530368384,0.00433297066719681,0.94,1,0.229415733870562,0.0361774654024639
1141,10,10,0.1,-3.34563464615371,"blended",100,85.4650095837993,3.35535020565276,95.8512926518447,0.989795918367347,0.193877551020408,0.333333333333333,0.0372509030834978
1142,26,10,0.1,-3.34563464615371,"blended",100,5.65107466550057,-0.217130649866612,5.64170963795707,0.93,0.28,0.333333333333333,0.0372509030834978
1143,76,10,0.1,-3.34563464615371,"blended",100,0.1380040325317,0.00527970923718867,0.136651867536012,0.91,0.49,0.333333333333333,0.0372509030834978
1144,100,10,0.1,-3.34563464615371,"blended",100,0.071556013770969,0.0351367121352672,0.0720750421729359,0.93,0.56,0.333333333333333,0.0372509030834978
1145,10,20,0.1,-3.34563464615371,"blended",100,8.56789217741794,0.110361389102741,8.49439289184844,0.97,0.3,0.333333333333333,0.0372509030834978
1146,26,20,0.1,-3.34563464615371,"blended",100,0.198910290407033,-0.0217917097270827,0.197396066115793,0.97,0.54,0.333333333333333,0.0372509030834978
1147,76,20,0.1,-3.34563464615371,"blended",100,0.0631458112928344,0.0241310227509867,0.0630966594389146,0.94,0.68,0.333333333333333,0.0372509030834978
1148,100,20,0.1,-3.34563464615371,"blended",100,0.0471588111662556,-0.00218244182849354,0.0466919861069278,0.95,0.71,0.333333333333333,0.0372509030834978
1149,10,50,0.1,-3.34563464615371,"blended",100,0.196029625020854,0.0651382829230532,0.19831232467281,0.93,0.39,0.333333333333333,0.0372509030834978
1150,26,50,0.1,-3.34563464615371,"blended",100,0.0839999276830877,0.0163928718629493,0.0834286546541719,0.86,0.62,0.333333333333333,0.0372509030834978
1151,76,50,0.1,-3.34563464615371,"blended",100,0.0283798485173848,-0.00411823276697222,0.0281130098733339,0.89,0.86,0.333333333333333,0.0372509030834978
1152,100,50,0.1,-3.34563464615371,"blended",100,0.0190374129101764,-0.00579451020504991,0.018880615129591,0.91,0.87,0.333333333333333,0.0372509030834978
1153,10,100,0.1,-3.34563464615371,"blended",100,0.15821935364431,-0.00885476393575417,0.156715566952225,0.93,0.68,0.333333333333333,0.0372509030834978
1154,26,100,0.1,-3.34563464615371,"blended",100,0.0501097449115053,0.00510645441165792,0.0496347233390486,0.93,0.84,0.333333333333333,0.0372509030834978
1155,76,100,0.1,-3.34563464615371,"blended",100,0.0158140509459829,-0.0113080133273701,0.015783781601935,0.97,0.97,0.333333333333333,0.0372509030834978
1156,100,100,0.1,-3.34563464615371,"blended",100,0.0131604225084185,-0.00730525569888023,0.0130821850441604,0.96,0.99,0.333333333333333,0.0372509030834978
1157,10,500,0.1,-3.34563464615371,"blended",100,0.05241126714758,0.0163345946357839,0.0521539734580196,0.92,0.96,0.333333333333333,0.0372509030834978
1158,26,500,0.1,-3.34563464615371,"blended",100,0.0355320739742834,0.000778045697433994,0.0351773585896479,0.83,1,0.333333333333333,0.0372509030834978
1159,76,500,0.1,-3.34563464615371,"blended",100,0.00782063076608808,0.00499661794542958,0.00776739064931978,0.93,1,0.333333333333333,0.0372509030834978
1160,100,500,0.1,-3.34563464615371,"blended",100,0.00605417639759104,-0.00109098179793015,0.00599482487489854,0.97,1,0.333333333333333,0.0372509030834978
1161,10,10,0.15,-3.34563464615371,"blended",100,83.9874729930807,2.8635511268339,91.3215478120303,0.958762886597938,0.11340206185567,0.420084025208403,0.0384883626567714
1162,26,10,0.15,-3.34563464615371,"blended",100,0.48677781860437,0.15882673295747,0.50713597152027,0.96,0.44,0.420084025208403,0.0384883626567714
1163,76,10,0.15,-3.34563464615371,"blended",100,0.121314287778236,0.0550015592512316,0.123126316420521,0.93,0.61,0.420084025208403,0.0384883626567714
1164,100,10,0.15,-3.34563464615371,"blended",100,0.0841009977694685,-0.018234033089213,0.0835924677544723,0.92,0.69,0.420084025208403,0.0384883626567714
1165,10,20,0.15,-3.34563464615371,"blended",100,16.6235485288298,-0.0500923295329533,16.4598222850196,0.93,0.41,0.420084025208403,0.0384883626567714
1166,26,20,0.15,-3.34563464615371,"blended",100,0.164990380065523,0.0332224581306416,0.16444420798911,0.98,0.52,0.420084025208403,0.0384883626567714
1167,76,20,0.15,-3.34563464615371,"blended",100,0.0810433957275442,-0.001645739822352,0.0802356702298316,0.91,0.83,0.420084025208403,0.0384883626567714
1168,100,20,0.15,-3.34563464615371,"blended",100,0.0521426675138546,-0.00464484619007712,0.0516428154348455,0.95,0.84,0.420084025208403,0.0384883626567714
1169,10,50,0.15,-3.34563464615371,"blended",100,0.274644827571867,0.0954323624993519,0.281005715108356,0.88,0.46,0.420084025208403,0.0384883626567714
1170,26,50,0.15,-3.34563464615371,"blended",100,0.0678903036089797,0.00567810458790963,0.0672436414446011,0.84,0.65,0.420084025208403,0.0384883626567714
1171,76,50,0.15,-3.34563464615371,"blended",100,0.0281452658194523,0.00507368509529979,0.027889555441704,0.83,0.85,0.420084025208403,0.0384883626567714
1172,100,50,0.15,-3.34563464615371,"blended",100,0.0288517351519138,0.0115329264546401,0.0286962261930028,0.83,0.89,0.420084025208403,0.0384883626567714
1173,10,100,0.15,-3.34563464615371,"blended",100,0.192048811540149,-0.0593600575331574,0.193651939855087,0.9,0.76,0.420084025208403,0.0384883626567714
1174,26,100,0.15,-3.34563464615371,"blended",100,0.0589934454414475,0.0118238948558077,0.0585433154765942,0.91,0.95,0.420084025208403,0.0384883626567714
1175,76,100,0.15,-3.34563464615371,"blended",100,0.0185868464300583,0.00120236756991956,0.0184024236535309,0.98,1,0.420084025208403,0.0384883626567714
1176,100,100,0.15,-3.34563464615371,"blended",100,0.0147447131353248,-0.0075792267982662,0.0146547106828311,0.95,1,0.420084025208403,0.0384883626567714
1177,10,500,0.15,-3.34563464615371,"blended",100,0.106398367277626,-0.00274681163481912,0.105341928579007,0.86,0.98,0.420084025208403,0.0384883626567714
1178,26,500,0.15,-3.34563464615371,"blended",100,0.040569055901124,-0.0266199231765817,0.0408719856520399,0.92,1,0.420084025208403,0.0384883626567714
1179,76,500,0.15,-3.34563464615371,"blended",100,0.0104648457850407,0.0190338696021347,0.0107224855192214,0.96,1,0.420084025208403,0.0384883626567714
1180,100,500,0.15,-3.34563464615371,"blended",100,0.00790739251449757,-0.00625366256522829,0.00786742688483233,0.95,1,0.420084025208403,0.0384883626567714
1181,10,10,0.2,-3.34563464615371,"blended",100,92.3925494617633,1.42897409293615,93.4917353030892,0.979591836734694,0.275510204081633,0.5,0.0399297089813696
1182,26,10,0.2,-3.34563464615371,"blended",100,0.401609265930811,-0.111163335809496,0.409950460499797,0.92,0.46,0.5,0.0399297089813696
1183,76,10,0.2,-3.34563464615371,"blended",100,0.0926633944102283,0.0355458888481518,0.0930002706801312,0.96,0.71,0.5,0.0399297089813696
1184,100,10,0.2,-3.34563464615371,"blended",100,0.07443628714257,0.0212842283505797,0.0741449426476239,0.91,0.73,0.5,0.0399297089813696
1185,10,20,0.2,-3.34563464615371,"blended",100,8.83867455775661,-0.0860965015079327,8.75770041975095,0.95,0.42,0.5,0.0399297089813696
1186,26,20,0.2,-3.34563464615371,"blended",100,0.196554724350269,0.0132436475391913,0.194764571306909,0.91,0.64,0.5,0.0399297089813696
1187,76,20,0.2,-3.34563464615371,"blended",100,0.0713996502022196,0.00280545037518767,0.0706935242520051,0.93,0.85,0.5,0.0399297089813696
1188,100,20,0.2,-3.34563464615371,"blended",100,0.0716543350924473,0.0469521902925434,0.07314229991479,0.89,0.9,0.5,0.0399297089813696
1189,10,50,0.2,-3.34563464615371,"blended",100,0.326199962068159,0.0257499205151353,0.323601020854013,0.86,0.53,0.5,0.0399297089813696
1190,26,50,0.2,-3.34563464615371,"blended",100,0.111231095063666,0.0132498802556304,0.110294343439818,0.82,0.69,0.5,0.0399297089813696
1191,76,50,0.2,-3.34563464615371,"blended",100,0.032545303946845,-0.0324941333886246,0.0332757196120543,0.81,0.85,0.5,0.0399297089813696
1192,100,50,0.2,-3.34563464615371,"blended",100,0.0286432741975637,-0.0176459116943083,0.0286682196551114,0.72,0.8,0.5,0.0399297089813696
1193,10,100,0.2,-3.34563464615371,"blended",100,0.232532643988228,0.0646164815070961,0.234382607230703,0.9,0.8,0.5,0.0399297089813696
1194,26,100,0.2,-3.34563464615371,"blended",100,0.0731201826814992,-0.0042775265164647,0.0724072780877832,0.97,0.99,0.5,0.0399297089813696
1195,76,100,0.2,-3.34563464615371,"blended",100,0.0214078642428597,-0.00623142906065323,0.021232616308569,0.95,1,0.5,0.0399297089813696
1196,100,100,0.2,-3.34563464615371,"blended",100,0.0227033736607613,0.0199259598121467,0.022873383798589,0.92,1,0.5,0.0399297089813696
1197,10,500,0.2,-3.34563464615371,"blended",100,0.0933355630989599,-0.00585181037247172,0.0924364511526057,0.91,1,0.5,0.0399297089813696
1198,26,500,0.2,-3.34563464615371,"blended",100,0.0566642117061427,-0.00268702479054396,0.0561047896913063,0.9,1,0.5,0.0399297089813696
1199,76,500,0.2,-3.34563464615371,"blended",100,0.0148823362049083,-0.0130763746288439,0.0149045044162931,0.96,1,0.5,0.0399297089813696
1200,100,500,0.2,-3.34563464615371,"blended",100,0.0145012921185737,0.0178203886569414,0.0146738454492724,0.89,1,0.5,0.0399297089813696
1201,10,10,0.01,-3.19553701875343,"blended",100,39.8476052450621,1.47600758871909,41.6111244257157,0.979166666666667,0.197916666666667,0.100503781525921,0.0411518451314907
1202,26,10,0.01,-3.19553701875343,"blended",100,4.08050041034725,0.235268313098828,4.09504658539214,0.88,0.28,0.100503781525921,0.0411518451314907
1203,76,10,0.01,-3.19553701875343,"blended",100,0.0955277111340732,-0.00724013746980872,0.0946248536133142,0.94,0.34,0.100503781525921,0.0411518451314907
1204,100,10,0.01,-3.19553701875343,"blended",100,0.0778116500730794,0.0977650732234012,0.0865915431147256,0.93,0.37,0.100503781525921,0.0411518451314907
1205,10,20,0.01,-3.19553701875343,"blended",100,4.12228204218483,0.322990999358506,4.18538240742959,0.97,0.22,0.100503781525921,0.0411518451314907
1206,26,20,0.01,-3.19553701875343,"blended",100,0.172367570338853,0.0612883730558898,0.174400159307302,0.97,0.31,0.100503781525921,0.0411518451314907
1207,76,20,0.01,-3.19553701875343,"blended",100,0.0454339099360822,0.0347332152722898,0.0461859670798726,0.94,0.48,0.100503781525921,0.0411518451314907
1208,100,20,0.01,-3.19553701875343,"blended",100,0.0425462649541433,0.0459815064896427,0.0442351012436589,0.97,0.49,0.100503781525921,0.0411518451314907
1209,10,50,0.01,-3.19553701875343,"blended",100,0.164996695317584,-0.0299628827986545,0.164244502710014,0.93,0.25,0.100503781525921,0.0411518451314907
1210,26,50,0.01,-3.19553701875343,"blended",100,0.0599789898156273,0.00832276746688015,0.0594484683757788,0.94,0.31,0.100503781525921,0.0411518451314907
1211,76,50,0.01,-3.19553701875343,"blended",100,0.0183899366389932,0.0197614887876285,0.0185965537117068,0.97,0.55,0.100503781525921,0.0411518451314907
